Key,EN,ZH
GILLY_INTRODUCE,"&lt;hpage&gt;These are dangerous fields, young one, not for casual wandering. What task sees you brave them?&lt;page&gt;A treacherous quest! But a crucial one! Upon the last wish of my father, I&#8217;ve taken up the study of these wild caves.&lt;page&gt;These fields still display life and growth, even as the lands around erode to dust.&lt;page&gt;There is a hot harmony here that eludes the grey wastes above and the dry Marrow beside. With time and study, I shall uncover why.",＆lt; hpage＆gt;这些是危险的领域，年轻的田地，不是为了休闲徘徊。什么任务使您勇敢地勇敢？但是一个至关重要的！在我父亲的最后愿望下，我对这些野生洞穴进行了研究。随着时间和学习，我将发现为什么。
MAPPER_ITEM_TOOL_COMPASS_DESC,"Track your location throughout these winding lands with a bone compass. Each member of our tribe can craft them. I would pass you mine, for a small price.",用骨头指南针跟踪您的位置。我们部落的每个成员都可以制作他们。我会以较小的价格将您传递给我。
HUNTER_FAN_COMPLETION_RESULT_1,"Ooooh, ma ma! Even young Nuu never guessed that Pharloom held so many fascinating creatures! Soft ones, hard ones, small ones, big ones! Nuu is greedy to see what remains!",哦，马萨诸塞州！即使是年轻的Nuu，也从未猜到，滑织拥有许多迷人的生物！柔软的，硬，小，大！Nuu贪婪地看到剩下的东西！
SHERMA_CORAL_NOBENCH,"You see this idol before us, red maiden? I have passed its like before. They mark our pilgrimage well.&lt;page&gt;If we sing to it, a miraculous shrine will rise from the ground, and we will have a place to rest! Such a wonder!&lt;hpage&gt;It is not song that rouses this shrine, but payment in rosaries.&lt;hpage&gt;Without rosaries, the shrine remains hidden. I have encountered similar constructs on Pharloom&#8217;s paths. This kingdom does not grant rest lightly.",你在我们面前看到这个偶像，红少女吗？我已经像以前那样经过。他们很好地标志着我们的朝圣。这是一个奇迹！我遇到了涉及涉及路径上的类似构造。这个王国不会轻易安息。
MAPPER_ITEM_MARKER_E_DESC,"You can use these to mark places of importance or reminders on your map.&lt;br&gt;&lt;br&gt;These I have fashioned from the husks of old bells. A hard task to make, so the cost reflects the extra effort.",您可以使用它们来标记地图上的重要地点或提醒。要做的艰巨任务，因此成本反映了额外的努力。
SHAKRA_AID_MEET_FORUM,"Poshanka! Here we meet, high atop this twisted steel structure. I can sense fierce enemies ahead.&lt;page&gt;It seems you too draw closer to your trail&#8217;s end. With my own task now resolved, my rings call for combat.&lt;page&gt;Hornet Wielding Needle, shall we fight forward together?",poshanka！在这里，我们遇到了这个扭曲的钢结构。我可以感觉到前方的凶猛敌人。通过我自己的任务已经解决，我的戒指要求战斗。
SHERMA_HEALER_REPEAT,"All of these marvellous healing supplies... Surely they, at least, are some proof of the Citadel&#8217;s holy nature?",所有这些奇妙的康复供应...至少，他们肯定是城堡的某种证据吗？
SHERMA_RESCUE_MEET1,"H-hoy red m-maiden! Have no f-fear, &#8216;tis only I, Sherma!&lt;page&gt;I found healing supplies, b-but then the way back collapsed... and I heard moaning from the dark... oh, how thankful I am to see you!",H-Hoy Red M-Maiden！没有F-fear，＆＃8216; tis i，sherma！＆lt; pag; gt;我找到了康复用品，b，但后背倒塌了...我听到来自黑暗的mo吟...哦，我多么感谢我见到你！
MAPPER_ITEM_MAP_CRAWL_NAME,Wormways Map,蠕虫地图
SHAKRA_AID_REPEAT,Shall we fight forward together?,我们可以一起战斗吗？
SHERMA_CORAL_REPEAT,"The great Citadel is so close, I can hear the voices of our brother and sister pilgrims calling out to us!",伟大的城堡是如此近，我可以听到我们兄弟姐妹朝圣者的声音呼唤我们！
GILLY_MEET_HUNTERCAMP,"What a battle, brave warrior! You&#8217;re the first I&#8217;ve seen who could match the red-shells and emerge victorious.&lt;hpage&gt;They are deadly foes indeed, and seemingly keen hunters. You did well to keep yourself hidden from them, young bug.&lt;page&gt;I did, didn&#8217;t I? Disguise and subterfuge are skills I&#8217;ve honed keenly, all in aid of my most important work!",多么战斗，勇敢的战士！您是第一个i＆＃8217;看到谁可以与红壳和胜利相匹配。您做得很好，让自己隐藏了他们，年轻的bug。伪装和虚假的是技巧I＆＃8217;敏锐地磨练，所有这些都是为了帮助我最重要的工作！
GARMOND_MOORWING_INFORM,"Mind yourself while you travel this grim land. A great winged beast has been stalking the heights, swooping without warning and tearing the life out of unwary travellers!&lt;hpage&gt;I believe I have seen the creature you speak of. It may have marked me as prey, and followed me down onto the lower roads of the moor.&lt;page&gt;What what! Gurrrooo! The beast has been spotted! Once Zaza has fully rested, we&#8217;ll set to tracking it down!",在旅行这片严峻的土地时请注意自己。一只伟大的有翼的野兽一直在缠扰着高度，不警告和撕毁粗心的旅行者的生活！它可能把我标记为猎物，然后跟随我走到摩尔的下部道路上。＆gt;什么！gurrroooo！野兽被发现了！一旦Zaza完全休息，我们将开始追踪它！
SHERMA_HEALER_MEET,"Welcome back red maiden, and thank you again for coming to my aid.&lt;page&gt;I&#8217;m no healer, but with the supplies we found in the ward below even my unlearned claws can ease the suffering of our brothers and sisters.&lt;page&gt;That such darkness could creep into this most holy of places, even though we pilgrims kept our promise to ascend...&lt;page&gt;I confess, I wonder at the meaning of it all. But enlightenment does not come easily, or all at once... I should just continue my task in the meantime.",欢迎回到红少女，再次感谢您获得我的帮助。承认，我想知道这一切的意思。但是，启蒙并不容易或一次……在此期间，我应该继续我的任务。
SHERMA_ENCLAVE_MEET1,"Hrm...? Oh, hoy there! I was hoping we would meet here, red maiden.&lt;page&gt;Rising at last to the heights of the Citadel and being amongst so many of my brothers and sisters... it is a blessing indeed. Yes, a blessing.&lt;hpage&gt;Your voice belies some hesitation in that belief, little pilgrim. You have seen now the reality of this broken place. What do you make of it, truly?",hrm ...？哦，在那里！我希望我们能在这里见面，红少女。是的，祝福。您现在已经看到这个破碎的地方的现实。你真的做了什么？
COURIER_TALL_THANK_PT1,"Safely-saved is Pill! But who is this rare carer for the shell of another? Name yourself, good bug!&lt;hpage&gt;I am Hornet, Pill. Your brother wished for your return to Bellhart, where he waits now. I&#8217;m sure he will be eager to see you alive.&lt;page&gt;Young Tipp! How he worries always. Blessed I am for the care, him and you Miss Hornet! A lucky bug is me!",安全保存是药丸！但是，谁是另一个贝壳的罕见护理人员呢？命名自己，好虫子！＆lt; hpage＆gt;我是大黄蜂，药丸。您的兄弟希望您返回贝哈特，他现在在那里等待。我确定他会渴望看到你活着。他总是如何担心。祝福我是为了照顾，他和你想念大黄蜂！一个幸运的错误是我！
DICE_PILGRIM_DEPLETED_REPEAT,"I pray my dice bring you luck on your final climb, sister. And I pray that by parting with them, my own ascent shall be made lighter.",姐姐，我祈祷我的骰子为您带来最后的攀登。我祈祷，通过与他们分开，我自己的上升将变得更轻。
GILLY_HUNTERQUEEN_STATUE,"See here, this old statue. I&#8217;ve been thinking long on it, what clues it might hold.&lt;page&gt;The claw-work seems beyond the other structures throughout these caves. Who was she I wonder, to deserve such refined remembrance?&lt;hpage&gt;Hers is the form of a dancer, and the craft is indeed exquisite. There must once have been more to these ants, before the Haunting snared their shells and minds.",请参阅这里，这个古老的雕像。我一直在思考它，它可能会有什么线索。我想知道谁应该得到如此精致的纪念？在困扰着他们的炮弹和思想之前，这些蚂蚁曾经曾经有更多的东西。
HUNTER_FAN_JOURNAL_COMPLETE_2,Uahhhhh... The forbidden taste...,Uahhhhh ...禁忌的味道...
SHERMA_CITADEL_SPA_REPEAT,"Holy water, nice and hot,&lt;br&gt;Makes a perfect swimming spot,&lt;br&gt;Heals your worries in a flash,&lt;br&gt;So jump on in... splash splash splash! Ha ha ha!",神圣的水，既又好又热，＆lt; br＆gt;成为一个完美的游泳场所，＆lt; br＆gt;可以在闪烁中治愈您的担忧，＆lt; br＆gt;所以跳入...飞溅飞溅！哈哈哈！
GRINDLE_ITEM_ROSARY_MAGNET,"Very, very lucky little trinket we got &#8216;ere! Pulls &#8216;em little clickie-clackies right into yer waitin&#8217; claws!",非常非常幸运的小饰品，我们得到了＆＃8216; er！拉动clatsie＆＃8216; em little clickie-clackies to yer waitin＆＃8217;爪！
GARMOND_MEET_CITADEL_FIRST,"Gurrroo! A fellow warrior braves this blighted place! Know you stand before the honoured knight Garmond, and brave companion Zaza.&lt;page&gt;Together, Zaza and I are wish bound to scale this Citadel, and vanquish the horrors at its heart!&lt;hpage&gt;Then good luck to you, sir bug. It is heartening to meet another of sound mind and fortitude enough to fight back against the many haunted husks.&lt;page&gt;Aye! Never-ending, these unnatural opponents! This Citadel seems its twisted source, and honour decrees we must fight on, until we rend the heart of its decay!",Gurrroo！一个战士勇敢地这个糟糕的地方！知道您站在受尊敬的骑士Garmond之前，勇敢的伴侣Zaza。遇到另一个健全的思想和毅力，足以与许多闹鬼的果壳作斗争，这是令人振奋的。这些不自然的对手永无止境！这座城堡似乎是它的扭曲来源，我们必须继续战斗的荣誉法令，直到我们衰败的心脏为止！
SNAILS_ACT3_SHAMAN_CREST,"&lt;hpage&gt;I found the well in the hidden chambers beyond. The power that remained at its base I have taken for myself.&lt;page=S&gt;Bound yourself a new nature, aye? And from the shells of our ancestors, no less, all those many who&#8217;ve called these lands their own.&lt;page=S&gt;You make it seem so simple-like. All o&#8217;that learning, all o&#8217;that strength... sucked up in a whirl of Silk.&lt;page=M&gt;We&#8217;d call you a thief, Old One, and cruel for the taking, but its all coming down soon if you can&#8217;t stop it.&lt;page=M&gt;If there&#8217;s advantage in your act that might see these caves safe, then it&#8217;s better you make your claim.",＆lt; hpage＆gt;我在远处的隐藏室中找到了井。我为自己掌握的力量仍然是它的基础。从我们祖先的外壳中，所有这些人都称这些土地为自己的土地。全部o o＆＃8217;全部o＆＃8217;那个力量……在丝绸的旋转中吸吮。这些洞穴安全，然后更好地提出主张。
MAPPER_BELLHART_REPEAT_ACT3,"Best keep your visits brief, Hornet Wielding Needle. Without swift action taken, our world&#8217;s ruin seems certain.&lt;page&gt;If you cannot calm Pharloom&#8217;s tortured throes, then certainly no other bug could face the task. &lt;hpage&gt;As you say, Shakra. I shall do what I must.",最好保持短暂的访问，大黄蜂挥舞针头。如果没有采取迅速的行动，我们的世界却是确定的。＆lt; hpage＆gt;正如您所说，Shakra。我会做我必须的。
HUNTER_FAN_HINT_GREYWARRIOR,"Near the edge of those lands swept by wind and sand, Nuu has seen it, a single bug, watching, waiting.&lt;page&gt; Too scared was Nuu to crawl close, for fear it would wake, and its big blade might mark this perfect shell.&lt;page&gt;For the journal&#8217;s sake, you should seek the bug, up on edge, through a tall tunnel hidden by crust.&lt;page&gt;A hard find, that one, but Nuu is not worried! She knows your adult cunning will see you there quick!","Near the edge of those lands swept by wind and sand, Nuu has seen it, a single bug, watching, waiting.&lt;page&gt;nuu太害怕了，因为担心它会醒来，它的大刀片可能标志着这个完美的外壳。She knows your adult cunning will see you there quick!"
